date,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4,Month,Weekday,WeekOfYear,Median_active_power,Lagged_active_power,median_residual
2010-05-09,1566.5100000000016,205.3840000000003,241.4013263888889,6679.399999999996,2888.0,2636.0,9945.0,10639.49999999999,5,6,18,1650.218999999999,1533.4220000000025,-83.70899999999733
2010-05-10,1467.8919999999991,144.29800000000014,240.99840972222216,6134.6,0.0,403.0,12893.0,11168.866666666643,5,0,19,1411.3020000000006,1566.5100000000016,56.589999999998554
2010-05-11,1571.3680000000022,152.29999999999995,242.38307638888992,6543.0000000000355,1156.0,345.0,11418.0,13270.466666666654,5,1,19,1571.3680000000022,1467.8919999999991,0.0
2010-05-12,2035.4180000000006,159.79800000000031,241.71662499999982,8481.999999999984,1036.0,4434.0,16362.0,12091.633333333344,5,2,19,1426.7520000000022,1571.3680000000022,608.6659999999983
2010-05-13,1554.9300000000005,153.93399999999997,242.9589236111113,6453.799999999997,2123.0,1477.0,10546.0,11769.499999999978,5,3,19,1158.5780000000004,2035.4180000000006,396.3520000000001
2010-05-14,1722.1459999999984,159.88400000000013,242.06722916666692,7173.999999999999,1045.0,334.0,16764.0,10559.433333333302,5,4,19,1491.342000000001,1554.9300000000005,230.80399999999736
2010-05-15,1944.7720000000006,232.94399999999973,242.102715277778,8221.40000000001,3347.0,336.0,13670.0,15059.866666666674,5,5,19,1563.0520000000022,1722.1459999999984,381.71999999999844
2010-05-16,2100.425999999996,164.38200000000032,240.97365277777743,8862.400000000001,3361.0,3922.0,11888.0,15836.100000000008,5,6,19,1650.218999999999,1944.7720000000006,450.2069999999969
2010-05-17,1628.182,147.3760000000002,241.36027083333312,6801.399999999998,1014.0,367.0,15344.0,10411.36666666668,5,0,20,1411.3020000000006,2100.425999999996,216.87999999999943
2010-05-18,1421.1840000000025,149.6520000000001,241.52087500000027,5930.400000000022,0.0,370.0,11677.0,11639.399999999998,5,1,20,1571.3680000000022,1628.182,-150.18399999999974
2010-05-19,1426.7520000000022,151.2540000000001,241.601041666667,6013.7999999999865,2122.0,659.0,9864.0,11134.20000000001,5,2,20,1426.7520000000022,1421.1840000000025,0.0
2010-05-20,1153.8980000000004,139.14,242.45078472222178,4831.599999999996,0.0,369.0,10101.0,8761.633333333333,5,3,20,1158.5780000000004,1426.7520000000022,-4.680000000000064
2010-05-21,1294.3960000000004,167.69400000000002,241.7590486111111,5468.799999999987,1073.0,381.0,10113.0,10006.266666666661,5,4,20,1491.342000000001,1153.8980000000004,-196.9460000000006
2010-05-22,2095.7720000000013,212.69800000000026,239.55310416666688,8865.399999999976,2278.0,2441.0,17454.0,12756.533333333333,5,5,20,1563.0520000000022,1294.3960000000004,532.7199999999991
2010-05-23,1487.5560000000012,253.09999999999988,240.69034722222213,6333.2000000000135,864.0,416.0,9541.0,13971.599999999993,5,6,20,1650.218999999999,2095.7720000000013,-162.66299999999774
2010-05-24,1341.3320000000006,228.04,241.03509722222228,5718.3999999999805,1875.0,2467.0,7746.0,10267.533333333336,5,0,21,1411.3020000000006,1487.5560000000012,-69.97000000000003
2010-05-25,1198.6259999999966,203.86599999999984,240.26304861111092,5170.9999999999845,474.0,451.0,10439.0,8613.100000000006,5,1,21,1571.3680000000022,1341.3320000000006,-372.74200000000565
2010-05-26,1387.8839999999973,241.61000000000053,239.54319444444423,6026.399999999991,914.0,4500.0,8530.0,9187.39999999998,5,2,21,1426.7520000000022,1198.6259999999966,-38.86800000000494
2010-05-27,1323.3419999999987,195.83600000000047,239.92095138888882,5632.199999999993,932.0,443.0,10669.0,10011.700000000004,5,3,21,1158.5780000000004,1387.8839999999973,164.7639999999983
2010-05-28,1398.164000000002,162.47000000000048,240.0395763888887,5902.6,1020.0,413.0,11616.0,10253.733333333335,5,4,21,1491.342000000001,1323.3419999999987,-93.17799999999897
2010-05-29,2049.8080000000023,205.61199999999985,240.20170833333327,8698.4,4057.0,400.0,16635.0,13071.46666666666,5,5,21,1563.0520000000022,1398.164000000002,486.7560000000001
2010-05-30,1665.7000000000005,176.8920000000001,240.46701388888906,7058.999999999988,2405.0,2976.0,9708.0,12672.666666666653,5,6,21,1650.218999999999,2049.8080000000023,15.481000000001586
2010-05-31,1340.4620000000002,145.87400000000025,240.69020833333332,5721.200000000009,1710.0,2171.0,10461.0,7999.033333333318,5,0,22,1411.3020000000006,1665.7000000000005,-70.84000000000037
2010-06-01,1268.963999999999,136.96999999999963,240.5402777777781,5354.199999999995,970.0,400.0,11858.0,7921.400000000006,6,1,22,1246.4649999999983,1340.4620000000002,22.499000000000706
2010-06-02,980.8980000000006,129.23799999999994,240.3364583333338,4198.799999999994,0.0,656.0,8454.0,7238.300000000015,6,2,22,1442.064,1268.963999999999,-461.1659999999995
2010-06-03,1394.1860000000022,164.03600000000043,240.2445069444443,5982.0,2916.0,451.0,12304.0,7565.433333333335,6,3,22,1142.8890000000001,980.8980000000006,251.29700000000207
2010-06-04,1420.5540000000015,185.24399999999997,240.27963888888885,6052.800000000029,1695.0,397.0,12517.0,9066.900000000009,6,4,22,1277.3220000000024,1394.1860000000022,143.23199999999906
2010-06-05,2009.644000000001,293.98999999999955,241.1003819444447,8777.000000000007,10932.0,1253.0,12223.0,9086.066666666673,6,5,22,1416.22,1420.5540000000015,593.4240000000009
2010-06-06,1746.7920000000047,291.1859999999993,241.4216180555553,7614.999999999993,7609.0,574.0,11365.0,9565.200000000004,6,6,22,1542.3220000000022,2009.644000000001,204.47000000000253
2010-06-07,1012.0819999999983,184.1099999999997,242.33104861111104,4367.39999999999,1821.0,488.0,6737.0,7822.033333333316,6,0,23,1092.0180000000003,1746.7920000000047,-79.93600000000197
2010-06-08,1362.0340000000012,198.33400000000054,241.07685416666692,5808.600000000004,1513.0,821.0,11374.0,8992.566666666678,6,1,23,1246.4649999999983,1012.0819999999983,115.56900000000292
2010-06-09,1534.6820000000007,182.53399999999974,241.18673611111117,6544.400000000016,2774.0,4269.0,8255.0,10280.033333333327,6,2,23,1442.064,1362.0340000000012,92.61800000000062
2010-06-10,1215.1899999999996,173.22599999999974,241.69444444444431,5171.799999999986,0.0,474.0,10870.0,8909.166666666672,6,3,23,1142.8890000000001,1534.6820000000007,72.30099999999948
2010-06-11,1470.6719999999966,218.56999999999988,241.45329166666676,6353.999999999986,3439.0,468.0,11728.0,8876.199999999979,6,4,23,1277.3220000000024,1215.1899999999996,193.34999999999422
2010-06-12,1973.3819999999985,271.76399999999995,240.35596527777759,8416.000000000005,2705.0,3657.0,16185.0,10342.700000000015,6,5,23,1416.22,1470.6719999999966,557.1619999999984
2010-06-13,1674.355999999998,253.7160000000003,241.2029236111108,7286.40000000002,4922.0,2516.0,9096.0,11371.933333333334,6,6,23,1542.3220000000022,1973.3819999999985,132.03399999999579
2010-06-14,1217.9839999999995,178.6399999999997,241.61683333333372,5203.80000000001,958.0,473.0,10336.0,8532.733333333352,6,0,24,1092.0180000000003,1674.355999999998,125.96599999999921
2010-06-15,1223.9659999999976,179.09599999999992,240.90329861111104,5217.000000000017,0.0,488.0,10144.0,9767.433333333323,6,1,24,1246.4649999999983,1217.9839999999995,-22.499000000000706
2010-06-16,1768.092000000001,183.078,240.75138194444446,7464.6,1875.0,4999.0,10336.0,12258.200000000008,6,2,24,1442.064,1223.9659999999976,326.02800000000093
2010-06-17,1028.0180000000007,168.26799999999986,240.42709027777798,4393.39999999998,0.0,488.0,8510.0,8135.633333333336,6,3,24,1142.8890000000001,1768.092000000001,-114.87099999999941
2010-06-18,1332.3159999999993,171.4180000000005,240.52340972222225,5682.1999999999825,977.0,454.0,11977.0,8797.26666666665,6,4,24,1277.3220000000024,1028.0180000000007,54.99399999999696
2010-06-19,1416.22,210.8080000000004,241.7036388888888,6068.399999999991,2385.0,1803.0,9554.0,9861.666666666659,6,5,24,1416.22,1332.3159999999993,0.0
2010-06-20,1672.5499999999995,144.0800000000004,240.30783333333324,7091.200000000003,1021.0,4195.0,12337.0,10322.833333333338,6,6,24,1542.3220000000022,1416.22,130.22799999999734
2010-06-21,1660.8900000000042,169.6799999999995,240.9539930555556,7124.600000000002,3824.0,3525.0,11179.0,9153.499999999998,6,0,25,1092.0180000000003,1672.5499999999995,568.8720000000039
2010-06-22,1520.5880000000002,209.43400000000003,240.6849236111113,6597.600000000006,968.0,6176.0,9230.0,8969.133333333333,6,1,25,1246.4649999999983,1660.8900000000042,274.12300000000187
2010-06-23,1442.064,296.4820000000006,239.99858333333358,6311.8,5740.0,1500.0,10188.0,6606.399999999989,6,2,25,1442.064,1520.5880000000002,0.0
2010-06-24,1095.7799999999988,230.78200000000047,240.80948611111128,4715.399999999984,973.0,883.0,8090.0,8316.999999999985,6,3,25,1142.8890000000001,1442.064,-47.10900000000129
2010-06-25,1099.4379999999996,218.7340000000005,240.53054861111093,4782.39999999998,0.0,689.0,10466.0,7168.966666666684,6,4,25,1277.3220000000024,1095.7799999999988,-177.88400000000274
2010-06-26,981.619999999999,294.4900000000001,241.49486111111167,4323.800000000007,921.0,1221.0,7939.0,6279.333333333348,6,5,25,1416.22,1099.4379999999996,-434.60000000000105
2010-06-27,1139.9639999999995,304.70999999999987,239.9474791666666,5018.7999999999965,2665.0,764.0,7690.0,7880.399999999999,6,6,25,1542.3220000000022,981.619999999999,-402.3580000000027
2010-06-28,1471.3400000000006,280.88799999999924,240.42901388888905,6296.399999999976,0.0,809.0,12516.0,11197.333333333325,6,0,26,1092.0180000000003,1139.9639999999995,379.32200000000034
2010-06-29,1368.8080000000025,322.9040000000005,240.33987500000006,5994.800000000005,1746.0,1979.0,8281.0,10807.466666666644,6,1,26,1246.4649999999983,1471.3400000000006,122.34300000000417
2010-06-30,1384.135999999998,238.588,240.610958333333,5894.999999999993,398.0,806.0,5214.0,16650.933333333345,6,2,26,1442.064,1368.8080000000025,-57.92800000000216
2010-07-01,1349.0020000000013,288.452,239.31421527777752,5834.799999999987,877.0,921.0,7438.0,13247.366666666634,7,3,26,1093.4499999999973,1384.135999999998,255.552000000004
2010-07-02,1140.9280000000012,297.2980000000006,239.63011805555587,5032.799999999991,822.0,932.0,6337.0,10924.466666666673,7,4,26,1022.6769999999995,1349.0020000000013,118.2510000000018
2010-07-03,1120.073999999998,314.9060000000002,241.3362777777781,4926.600000000014,0.0,968.0,6151.0,11548.9,7,5,26,1120.073999999998,1140.9280000000012,0.0
2010-07-04,1538.0880000000036,280.14600000000144,240.334465277778,6569.000000000029,860.0,804.0,6597.0,17373.800000000017,7,6,26,1130.41,1120.073999999998,407.6780000000035
2010-07-05,1113.99,233.84600000000012,241.18256250000005,4797.200000000008,841.0,837.0,6913.0,9975.500000000022,7,0,27,954.2600000000006,1538.0880000000036,159.72999999999945
2010-07-06,1005.9340000000008,192.29200000000026,240.5297013888887,4328.200000000018,0.0,771.0,8451.0,7543.566666666678,7,1,27,931.8949999999986,1113.99,74.03900000000215
2010-07-07,834.7879999999997,209.53600000000026,240.65745138888857,3667.1999999999957,879.0,760.0,5762.0,6512.133333333328,7,2,27,930.9740000000004,1005.9340000000008,-96.18600000000072
2010-07-08,1212.651999999999,246.8940000000002,240.30412500000043,5226.400000000006,857.0,1350.0,8459.0,9544.86666666668,7,3,27,1093.4499999999973,834.7879999999997,119.20200000000159
2010-07-09,1083.4779999999996,314.07399999999967,240.79250694444457,4785.399999999981,0.0,625.0,5356.0,12076.966666666687,7,4,27,1022.6769999999995,1212.651999999999,60.80100000000016
2010-07-10,1154.5040000000026,281.282,240.06252083333374,5054.800000000028,907.0,1240.0,8921.0,8173.733333333344,7,5,27,1120.073999999998,1083.4779999999996,34.43000000000461
2010-07-11,1193.5720000000015,302.6240000000013,239.7739513888889,5253.2000000000235,848.0,594.0,7781.0,10669.866666666667,7,6,27,1130.41,1154.5040000000026,63.1620000000014
2010-07-12,1109.574000000002,285.91199999999964,240.2186458333337,4891.999999999995,1724.0,646.0,6444.0,9678.899999999987,7,0,28,954.2600000000006,1193.5720000000015,155.31400000000133
2010-07-13,1382.114000000001,287.722,240.49479166666669,6106.1999999999925,2273.0,2826.0,7894.0,10042.23333333334,7,1,28,931.8949999999986,1109.574000000002,450.2190000000023
2010-07-14,1409.4720000000025,248.47999999999985,240.34191666666652,6135.199999999998,1064.0,598.0,7575.0,14254.200000000017,7,2,28,930.9740000000004,1382.114000000001,478.4980000000021
2010-07-15,1634.3579999999972,192.38000000000042,240.3708472222221,6894.19999999999,1071.0,2179.0,8203.0,15786.300000000007,7,3,28,1093.4499999999973,1409.4720000000025,540.9079999999999
2010-07-16,820.0560000000003,196.72800000000046,241.15434722222224,3581.4000000000033,0.0,568.0,3854.0,9245.600000000002,7,4,28,1022.6769999999995,1634.3579999999972,-202.62099999999919
2010-07-17,806.3519999999995,181.35000000000028,241.1842083333333,3490.7999999999683,0.0,541.0,6094.0,6804.200000000009,7,5,28,1120.073999999998,820.0560000000003,-313.7219999999985
2010-07-18,812.0380000000005,169.92999999999984,241.45020138888881,3481.3999999999824,0.0,498.0,3943.0,9092.966666666667,7,6,28,1130.41,806.3519999999995,-318.3719999999996
2010-07-19,801.1580000000001,192.49800000000008,241.8495555555553,3448.7999999999843,0.0,549.0,6105.0,6698.633333333325,7,0,29,954.2600000000006,812.0380000000005,-153.10200000000043
2010-07-20,855.8240000000012,218.4600000000003,241.6489861111111,3698.599999999986,9.0,550.0,5178.0,8526.733333333334,7,1,29,931.8949999999986,801.1580000000001,-76.07099999999741
2010-07-21,1064.1659999999986,244.246,241.72080555555561,4614.99999999998,2030.0,585.0,6178.0,8943.100000000006,7,2,29,930.9740000000004,855.8240000000012,133.1919999999982
2010-07-22,1164.4459999999976,311.2840000000008,241.18978472222213,5041.600000000001,0.0,2151.0,5604.0,11652.433333333356,7,3,29,1093.4499999999973,1064.1659999999986,70.99600000000032
2010-07-23,1176.1580000000029,285.2800000000005,239.88291666666663,5073.599999999962,897.0,2106.0,8295.0,8304.633333333344,7,4,29,1022.6769999999995,1164.4459999999976,153.4810000000034
2010-07-24,921.6680000000023,285.8540000000008,240.296868055556,4011.9999999999877,0.0,2096.0,3892.0,9373.133333333322,7,5,29,1120.073999999998,1176.1580000000029,-198.40599999999574
2010-07-25,1130.41,258.16599999999994,240.2794791666666,4850.799999999992,0.0,3732.0,7549.0,7559.166666666676,7,6,29,1130.41,921.6680000000023,0.0
2010-07-26,884.1500000000003,177.86000000000027,240.93763194444458,3827.999999999972,0.0,2246.0,4147.0,8342.833333333316,7,0,30,954.2600000000006,1130.41,-70.11000000000024
2010-07-27,952.3599999999983,174.72999999999988,239.6300972222221,4070.799999999964,907.0,523.0,4042.0,10400.666666666659,7,1,30,931.8949999999986,884.1500000000003,20.46499999999969
2010-07-28,862.6540000000001,182.86600000000027,240.3062569444443,3720.1999999999375,801.0,544.0,7232.0,5800.5666666666475,7,2,30,930.9740000000004,952.3599999999983,-68.32000000000028
2010-07-29,549.1039999999995,177.2660000000002,240.3845347222221,2433.199999999974,0.0,537.0,4158.0,4456.733333333323,7,3,30,1093.4499999999973,862.6540000000001,-544.3459999999978
2010-07-30,551.2600000000012,172.85400000000016,240.0490833333335,2440.999999999964,0.0,534.0,4087.0,4566.666666666664,7,4,30,1022.6769999999995,549.1039999999995,-471.4169999999982
2010-07-31,554.6160000000016,181.73000000000044,239.6808541666666,2470.999999999968,0.0,548.0,4272.0,4423.599999999996,7,5,30,1120.073999999998,551.2600000000012,-565.4579999999964
2010-08-01,555.6639999999994,184.49000000000058,239.80130555555562,2477.599999999975,0.0,558.0,4263.0,4440.0666666666575,8,6,30,1055.9860000000008,554.6160000000016,-500.32200000000137
2010-08-02,549.4819999999999,183.24400000000043,240.89735416666645,2449.1999999999794,0.0,536.0,4191.0,4431.033333333317,8,0,31,1079.5389999999998,555.6639999999994,-530.0569999999999
2010-08-03,615.2120000000016,177.1160000000005,241.5017013888893,2668.399999999987,0.0,527.0,4096.0,5630.533333333348,8,1,31,827.1180000000012,549.4819999999999,-211.9059999999996
2010-08-04,543.3560000000001,179.43199999999993,241.3979513888892,2407.999999999975,0.0,532.0,4116.0,4407.933333333327,8,2,31,824.4360000000005,615.2120000000016,-281.0800000000004
2010-08-05,533.4760000000003,173.67999999999995,241.85938888888873,2353.799999999975,0.0,517.0,4013.0,4361.266666666657,8,3,31,757.2520000000003,543.3560000000001,-223.77599999999995
2010-08-06,524.7460000000012,164.58400000000026,240.9532361111113,2309.1999999999757,0.0,507.0,3947.0,4291.766666666657,8,4,31,879.2840000000035,533.4760000000003,-354.5380000000023
2010-08-07,527.4760000000006,168.02600000000024,241.32504861111138,2329.9999999999745,0.0,520.0,3968.0,4303.26666666665,8,5,31,630.6180000000012,524.7460000000012,-103.14200000000062
2010-08-08,528.4600000000002,168.09200000000024,240.7344652777776,2337.7999999999797,0.0,526.0,3958.0,4323.666666666661,8,6,31,1055.9860000000008,527.4760000000006,-527.5260000000006
2010-08-09,535.0640000000013,171.49199999999996,241.069263888889,2359.399999999984,0.0,515.0,4042.0,4360.733333333311,8,0,32,1079.5389999999998,528.4600000000002,-544.4749999999984
2010-08-10,544.7580000000008,181.8080000000001,241.95466666666664,2397.3999999999705,0.0,525.0,4141.0,4413.299999999983,8,1,32,827.1180000000012,535.0640000000013,-282.36000000000035
2010-08-11,542.002000000002,176.06400000000028,240.5428680555557,2407.1999999999744,0.0,542.0,4118.0,4373.366666666652,8,2,32,824.4360000000005,544.7580000000008,-282.4339999999985
2010-08-12,529.6980000000007,169.09800000000018,240.79493055555562,2338.199999999978,0.0,514.0,3982.0,4332.299999999978,8,3,32,757.2520000000003,542.002000000002,-227.55399999999963
2010-08-13,534.2940000000016,165.5380000000003,240.991159722222,2353.799999999981,0.0,508.0,4097.0,4299.899999999976,8,4,32,879.2840000000035,529.6980000000007,-344.99000000000194
